,class,proba,x1,y1,x2,y2,bf_mean,bf_std,bf_min,bf_max,bf_skew,rfp_mean,rfp_std,rfp_min,rfp_max,rfp_skew,gfp_mean,gfp_std,gfp_min,gfp_max,gfp_skew
0,0,0.88492197,31.207542,899.4867,81.93982,964.3595,1.375,0.3302683896620278,0,2,-0.25655150166102114,1.4047619047619047,0.2891224084067026,0,2,-0.07697958961597105,1.4107142857142858,0.39757881283726215,0,2,-0.5900123791213182
1,0,0.8721076,789.29517,924.8583,873.2092,962.053,2.2171052631578947,0.948366107576634,1,6,1.399108494452001,2.3157894736842106,0.9154424522845576,1,6,1.45955949833346,2.460526315789474,0.7764603817235396,2,6,2.146099107658016
2,0,0.8702208,359.21686,778.21295,414.78497,819.51434,13.852272727272727,123.114975803664,3,50,0.981248484176861,15.909090909090908,209.48980297269267,3,78,1.618294343070168,18.738636363636363,423.34207569996545,3,127,2.7300511680305735
3,0,0.8631052,74.0341,556.1592,113.582504,608.4314,13.473214285714286,216.82316098081023,1,47,0.7313706446558526,16.008928571428573,342.0446961620469,1,58,0.8731206932747534,18.964285714285715,535.8972281449892,1,75,1.0160769309559254
4,0,0.8433647,758.14014,674.36,807.7395,704.1708,7.1,12.536431226765794,3,19,1.7402959412975134,7.2444444444444445,14.460470879801735,3,21,1.845737860073408,7.566666666666666,17.04200743494424,3,22,1.7636256971160331
5,0,0.84237915,294.50128,285.45044,340.1336,351.32935,3.6982758620689653,1.5427059524992548,2,8,1.3993942930434038,3.7758620689655173,1.5231044420153037,2,8,1.5373241863887916,3.7413793103448274,1.6274470833747394,2,8,1.3930781424529861
6,0,0.81674206,432.08557,178.94424,474.0454,233.51721,17.92241379310345,396.2965566928353,2,75,1.4862555829425905,13.922413793103448,167.24180164960745,2,48,1.016232341123745,10.758620689655173,68.6735565934612,2,30,0.6058613383059066
7,0,0.79014754,229.09656,488.55066,259.90207,533.8291,14.756410256410257,302.39963684384287,2,95,2.496388963286475,14.025641025641026,218.31693628260157,2,74,1.6762948689455335,13.487179487179487,158.07923407065036,2,51,0.6577955651560771
8,0,0.7856444,811.0525,834.69934,850.3357,880.58484,2.3706896551724137,0.23395110801947736,2,3,0.5354582285249361,2.3879310344827585,0.23812481367385474,2,3,0.4599789067763728,2.456896551724138,0.2488571996422538,2,3,0.17305804388372184
9,0,0.78220713,99.50177,122.623955,158.16046,172.40845,20.361842105263158,1417.919331983806,1,132,2.2600178089617518,17.776315789473685,987.5102949681899,1,112,2.267590007342683,14.638157894736842,579.1061451706187,1,89,2.2452845101771794
10,0,0.77803266,930.2887,344.6519,968.5232,395.5034,15.955555555555556,294.10954151177197,1,53,0.7395905793343769,20.877777777777776,638.4273853779429,1,89,1.1490750793456186,28.988888888888887,1561.3047087980176,2,140,1.4697717951954983
11,0,0.7744006,234.74362,231.31778,279.01926,259.07047,2.0,0.0,2,2,,2.0,0.0,2,2,,2.020408163265306,0.020059901093543223,2,3,6.7838656629781084
12,0,0.773314,933.725,314.79816,980.1714,346.89252,3.7555555555555555,2.616604708798017,1,7,0.25703754432080833,3.477777777777778,3.0162329615861205,1,7,0.4597141374478139,3.511111111111111,2.9496902106567533,2,7,0.5435130712112625
13,0,0.76529443,220.64246,655.76715,255.83813,686.436,3.411764705882353,2.1941466241669083,2,6,0.25456547342592445,3.3970588235294117,2.1026514053897425,2,6,0.19077846985816174,3.4705882352941178,1.8464213271515502,2,5,0.02672427739531013
14,0,0.7387882,605.9441,632.78253,648.4553,668.63824,6.745614035087719,3.2342182435561044,4,15,1.7471908150030449,6.43859649122807,3.607655502392344,4,15,1.9965723160845552,6.298245614035087,4.67911714770798,4,17,2.3703946213078977
15,0,0.732007,321.64755,0.1071434,347.77603,37.10527,2.8823529411764706,4.419588525065199,0,7,0.36619009025685234,2.838235294117647,4.244639235004347,0,7,0.41110703173976815,2.9705882352941178,4.343958272964358,1,7,0.31406832430775444
16,0,0.729955,274.9322,154.34402,321.84857,228.7164,17.709876543209877,1300.2888507063767,2,132,2.339527454814986,15.185185185185185,896.6625429553266,2,112,2.379409222299258,12.333333333333334,519.0309278350516,2,89,2.4157899297451704
17,0,0.71645004,454.5296,84.20831,492.32404,142.48941,36.806451612903224,1530.9004434397007,1,112,0.5425622517507344,27.806451612903224,922.2804973480568,1,92,0.7664899178121505,19.379032258064516,447.6322276323798,1,67,0.8919741989687467
18,0,0.7082835,855.0898,176.00818,892.89044,219.65466,4.461538461538462,62.18091779465172,2,49,4.822069073434546,4.153846153846154,38.16507098052161,2,38,4.513587963913125,3.782051282051282,23.60465500165072,2,30,4.379248066726541
19,0,0.70384735,296.8551,870.0516,340.8484,897.2177,3.0,1.4273127753303965,2,6,0.8388704928078611,3.013157894736842,1.3610595872942268,2,5,0.6250522556556333,3.0,1.4801762114537445,2,6,0.7943346685104885
20,0,0.69727284,397.00885,108.66951,439.19324,137.79173,8.385714285714286,77.40553656869446,1,37,1.8629399617443516,9.442857142857143,127.99911141490088,1,51,2.2659858006464333,10.771428571428572,247.95707450444291,1,74,2.672463353898603
21,0,0.6825295,832.251,89.99164,891.5846,122.23874,1.8673469387755102,0.23831580413735462,1,3,-0.3093074792113198,1.8979591836734695,0.27624155464233474,1,3,-0.11562729491024071,1.8571428571428572,0.24573378839590446,1,3,-0.2886751345948132
22,0,0.6759915,718.9483,891.31836,757.9283,948.8252,31.881944444444443,2282.9860305491097,1,158,1.7754910495246412,38.361111111111114,3600.189481825212,1,196,1.7933769149632213,44.97222222222222,5012.978344934262,1,233,1.753948197770633
23,0,0.67464274,855.459,362.84515,898.1594,407.04053,16.11,233.77715719063545,2,50,0.4028011299622633,19.86,417.4117725752509,2,81,0.8054325398453395,25.99,910.1437123745818,2,128,1.312545627548253
24,0,0.67385954,763.8727,842.77466,798.88855,892.9944,5.203703703703703,15.432060543515652,2,16,1.0139239470174484,5.37962962962963,17.400326797385617,2,17,1.0198308579305007,5.62962962962963,19.99862401100791,2,18,1.0035136162882523
25,0,0.6463883,835.07605,0.011131287,875.202,36.647903,1.5833333333333333,0.4852941176470588,0,3,0.44369257277877644,1.6111111111111112,0.6842105263157894,0,3,0.2349789126539155,1.6388888888888888,0.510061919504644,1,3,0.6531819216847043
