,class,proba,x1,y1,x2,y2,bf_mean,bf_std,bf_min,bf_max,bf_skew,rfp_mean,rfp_std,rfp_min,rfp_max,rfp_skew,gfp_mean,gfp_std,gfp_min,gfp_max,gfp_skew
0,0,0.86482143,234.67468,123.90752,261.28073,167.7931,7.25,38.80139372822299,3,34,2.4852316610197747,7.729166666666667,53.21559233449477,4,41,2.7157480547619643,8.34375,83.93368902439025,4,54,3.162074316725431
1,0,0.8583264,268.62354,170.20331,312.4225,200.8487,23.433333333333334,1034.191061452514,4,109,1.8059354324668255,28.266666666666666,1688.3418994413412,4,134,1.7861981453697287,32.6,2379.4592178770954,4,152,1.719768799192343
2,0,0.83002007,817.4995,0.15839386,868.542,34.982277,1.5714285714285714,0.3653955606146841,1,3,0.5377819632482739,1.5714285714285714,0.36539556061468415,1,3,0.5377819632482739,1.6071428571428572,0.35899260102447356,1,3,0.41715799924800434
3,0,0.8278852,743.6398,457.01837,773.12524,489.06268,5.970588235294118,11.703564184294407,3,14,0.7399779291356648,6.147058823529412,13.9290060851927,3,15,0.8572044676079115,6.455882352941177,18.190162271805278,3,16,1.026047772555438
4,0,0.8244224,17.407276,80.62871,59.67503,117.96022,2.5543478260869565,2.211581027667984,1,5,0.29302251508475013,2.7282608695652173,2.7731620553359684,1,5,0.2794401912847551,2.8260869565217392,2.8932806324110674,1,5,0.19288651013628516
5,0,0.8218385,996.1979,258.1004,1023.6173,289.6773,2.710526315789474,3.074755472752678,1,5,0.12116625149673264,2.6052631578947367,2.6835118770377266,1,5,0.10334004500713205,2.5,2.269911504424779,1,4,0.0
6,0,0.81903225,458.1941,386.31732,512.7982,411.24615,20.676470588235293,461.7474445515911,6,114,3.1739506894660554,18.274509803921568,272.4817743490838,6,89,2.9964724102994893,16.607843137254903,150.39652844744455,6,66,2.409238103123539
7,0,0.81239015,655.8064,680.67505,681.8081,709.7551,4.681818181818182,1.0099215505306878,3,7,0.5780835799645502,4.848484848484849,0.9515459160129208,4,7,0.7998894759072093,4.833333333333333,0.9010152284263959,4,7,0.8727030239379074
8,0,0.81096274,347.53265,60.87696,394.91797,116.76531,64.39411764705882,5870.243187333872,2,194,0.7073795382244584,59.72941176470588,5190.327424014793,2,181,0.7656086017499422,54.11764705882353,4411.447821564775,2,167,0.8339478884098829
9,0,0.80419654,312.7188,330.502,360.86774,361.4322,48.2037037037037,2541.840729274166,5,163,0.6776998765697173,48.31481481481482,2577.244238046096,5,156,0.6831680231519252,46.49074074074074,2394.009201926385,5,149,0.7144642703303243
10,0,0.7869482,143.53287,580.0897,192.11246,612.87,116.7159090909091,7476.318225025923,6,255,0.026752211746953337,119.63636363636364,6776.924300034565,6,255,-0.10629292099424124,122.75,6227.115969581749,6,255,-0.26268060661423215
11,0,0.776892,895.8706,355.26825,940.8008,384.87543,79.72727272727273,5392.875907362599,2,194,0.1611928378066814,76.36363636363636,4812.871068095402,2,181,0.14700369443656403,69.63636363636364,3888.209471137228,2,167,0.17617452705700273
12,0,0.77145696,58.311497,549.6857,94.68561,579.35675,100.9375,11211.499562937064,2,255,0.28495666154178767,105.8125,12320.209353146854,2,255,0.2739748932961418,106.3125,12611.628933566435,2,255,0.29744761423932753
13,0,0.7664582,677.3203,0.020118713,727.77344,20.825226,2.4696969696969697,2.3214120904476223,1,5,0.1871608691008178,2.484848484848485,2.383017997231195,1,5,0.20278939047086283,2.696969696969697,2.4356252884171665,1,6,0.19775229363618324
14,0,0.761287,324.32257,89.73288,363.1319,130.1264,21.476744186046513,1421.3165776852775,3,163,2.57994669143251,21.476744186046513,1380.4372002533707,4,156,2.5658935550039295,20.790697674418606,1272.236177721473,4,149,2.595350194384371
15,0,0.7605329,659.6476,867.2689,696.89026,919.33203,3.9035087719298245,4.1871430776354375,2,14,2.2158886941552627,3.973684210526316,4.618073776817411,2,15,2.4258424086037627,3.912280701754386,4.936564284611823,2,16,2.8530331214832905
16,0,0.75940835,347.28226,60.09745,390.41678,90.93362,59.82,5508.288561872911,2,194,0.8293802443458291,55.33,4900.435886287625,2,181,0.8867159253571703,50.24,4191.112775919732,2,167,0.946183706596558
17,0,0.73484445,64.45586,131.30756,109.88649,168.36365,8.205128205128204,53.75173324529547,2,30,1.654008986044344,8.846153846153847,68.9633542423242,2,35,1.7539949333422,9.692307692307692,97.32122812809509,2,43,1.924989657277303
18,0,0.73209006,115.813034,252.08145,145.88457,285.0887,4.905405405405405,0.43897517426929183,4,7,0.6661114594947931,4.851351351351352,0.6972606090253148,4,7,0.8447206082364158,4.8108108108108105,0.6699278463984346,4,7,0.9555550561329104
19,0,0.7309169,680.11383,320.95996,708.4711,358.98535,13.65,557.2567039106145,4,133,4.336834312432597,13.783333333333333,579.8243016759777,3,136,4.381708167822433,13.466666666666667,542.9318435754191,3,132,4.40982688635219
20,0,0.73088413,192.22266,675.14136,227.54929,707.4762,6.14,14.376241610738253,3,19,2.061704878035823,6.3,16.92281879194631,4,20,2.021793067425023,6.56,20.060134228187927,4,22,2.0967867977701475
21,0,0.72913647,424.388,564.90735,456.5268,607.26514,126.05555555555556,9032.17701863354,16,255,0.01470087943157467,132.2037037037037,10032.64768806073,17,255,-0.005120495621865832,133.46296296296296,10188.585576259487,18,255,0.009817445202345593
22,0,0.72601795,478.5434,841.72705,508.27643,872.41284,4.578125,6.9048592931937165,2,8,0.09389895815425582,4.5625,6.844240837696335,2,8,0.10314839612072199,4.625,7.0837696335078535,2,8,0.06577725363397938
23,0,0.7141517,503.708,363.193,535.6748,393.48523,54.672413793103445,4712.267789515647,7,194,1.1415017587964142,50.60344827586207,4129.107733705402,6,181,1.2145627850274776,46.39655172413793,3548.633745266095,7,167,1.2840434901286855
24,0,0.70616645,660.85345,521.4033,691.9034,552.07935,24.022727272727273,1476.022380291464,4,148,2.158640755302877,23.113636363636363,1338.3304996530187,4,143,2.1889505019173656,20.818181818181817,1020.6537126995142,4,125,2.169224107766476
25,0,0.7059822,358.83093,560.1078,388.3708,594.0713,151.74324324324326,2692.0197505197502,69,255,0.23787883378292296,150.5,3202.18778280543,50,255,0.26594772324673543,146.17567567567568,3643.394337776691,36,255,0.14086924846786886
26,0,0.7008061,457.1577,149.936,489.25732,182.40732,35.68055555555556,1640.5625968992247,6,109,0.9748026930206671,44.02777777777778,2688.8364341085276,6,134,0.920430910723121,51.18055555555556,3706.9207364341087,6,152,0.856744026608671
27,0,0.69931453,388.48785,666.433,437.65863,709.21594,46.9811320754717,2975.2803999761923,3,139,0.7615512564930722,44.45283018867924,2697.087673352777,3,135,0.8202383810703231,39.971698113207545,2159.970805309208,3,128,0.8846218835180295
28,0,0.6981353,100.97374,461.59113,135.19156,494.48846,6.366666666666666,5.060335195530726,4,12,1.0879946427000557,6.683333333333334,6.28463687150838,4,13,1.5330509430013386,6.833333333333333,8.050279329608939,5,16,1.8780962010904858
29,0,0.6967069,994.5902,625.8396,1023.76013,676.48926,4.618421052631579,19.82291908184558,1,20,1.334474448556113,4.592105263157895,20.515708323672623,1,21,1.4831788389170302,4.671052631578948,20.44197774171111,1,20,1.2808909338074508
30,0,0.69640493,0.06480312,413.6499,6.664133,434.29242,63.0,4013.2173913043475,1,127,0.0015596567172981091,59.25,3543.8478260869565,1,120,0.002759177992052046,52.25,2744.0217391304345,1,106,0.0035629434805956456
31,0,0.68980926,1001.5013,330.8806,1023.7541,371.3158,37.75,3915.567226890756,1,190,1.483500074719466,36.6,3621.5697478991597,1,180,1.4610159540118572,35.0,3279.9327731092435,1,166,1.4371629528582521
32,0,0.6878827,359.7874,63.974182,396.4018,117.78989,68.36764705882354,6139.73673941321,2,194,0.603406784632847,63.14705882352941,5396.853013441249,2,181,0.667091831772873,57.18382352941177,4588.749909669027,2,167,0.7373669129414696
33,0,0.6861,860.38245,827.0178,884.48303,852.1575,2.0555555555555554,0.05279503105590061,2,3,3.8805700005813306,2.0185185185185186,0.018288474810213933,2,3,7.142749325331831,2.111111111111111,0.09937888198757765,2,3,2.4748737341529154
34,0,0.67355156,659.65,883.4856,694.0431,918.95825,4.148648648648648,4.98685336920631,2,14,2.3712632398221722,4.243243243243243,5.641922465451878,2,15,2.5296158374054483,4.108108108108108,6.04255839549957,2,16,3.0735497964075678
35,0,0.6615538,797.7484,0.08679581,830.0265,17.674435,1.7,0.6140939597315437,1,3,0.5793144075652346,1.7,0.6140939597315438,1,3,0.5793144075652342,1.82,0.5915436241610739,1,3,0.31777973300575363
36,0,0.6576904,979.8688,622.17053,1024.0,676.4641,5.9,56.12924791086351,1,36,2.4274707069047343,5.9,57.24902506963788,1,36,2.4091884639219256,5.908333333333333,55.019428969359325,1,35,2.314171644102406
37,0,0.654357,39.434525,436.2159,66.31195,463.80148,8.7,61.661073825503365,1,25,0.5209728076100084,9.18,70.29624161073825,1,26,0.6048798905831689,9.92,83.99355704697986,1,29,0.5624787519576597
38,0,0.65276146,71.325455,805.737,98.02763,834.3548,2.732142857142857,0.5565654405474765,2,4,0.47614086208456147,2.7142857142857144,0.780153977758768,2,5,0.9028902781356911,2.9285714285714284,0.7852865697177073,2,5,0.6055464625090149
39,0,0.6468006,639.5604,0.07226753,663.71277,20.191998,4.125,10.278947368421052,1,9,0.1231782831195118,4.21875,11.099013157894737,1,10,0.188883744206505,4.375,11.352631578947369,1,10,0.16089718944566628
40,0,0.6437716,145.70139,408.24335,194.4932,453.4936,57.35294117647059,2313.061909353906,6,139,0.6394270429339687,61.1764705882353,2351.1425265188045,7,135,0.5019909753407501,63.549019607843135,2302.202507232401,7,152,0.4782787396309505
41,0,0.63786787,0.063212395,353.66345,10.1073,389.34497,74.6842105263158,6476.076385654403,1,194,0.3042578669986888,71.52631578947368,5876.056823474616,1,181,0.276173620713665,66.42105263157895,5029.6795528644625,1,167,0.27660138017642766
42,0,0.63609093,994.5587,645.2444,1023.75964,676.7466,3.357142857142857,6.160068846815833,1,8,0.29995617385875245,3.2142857142857144,5.230636833046471,1,7,0.1723249134431784,3.2857142857142856,5.845094664371772,1,8,0.34153946042390276
43,0,0.6247976,150.71948,9.539631,188.37286,42.198463,22.37142857142857,940.8853041695145,1,109,1.4497692381961578,27.942857142857143,1568.0349965823648,1,134,1.4298014661502494,33.82857142857143,2283.4154477101843,1,152,1.3057582432475838
44,0,0.6156874,2.6431227,434.7401,30.38641,474.55646,8.310344827586206,83.86844727925056,1,35,1.1973340280130522,8.568965517241379,89.13683476180985,1,32,1.028065494529466,9.258620689655173,100.45874028303766,1,30,0.9547901616056697
45,0,0.6073562,695.5702,752.31854,725.67957,782.53143,3.18,0.14859060402684565,3,4,1.66585346014513,3.2,0.1610738255033557,3,4,1.4999999999999991,3.26,0.19369127516778525,3,4,1.0943058062101292
46,0,0.562867,975.5509,590.7339,1019.36096,645.3519,42.391666666666666,5362.651183844012,1,254,1.6483193467681125,41.78333333333333,5108.092200557103,1,251,1.6077962105171264,40.666666666666664,4802.479108635098,1,243,1.604892542416256
47,0,0.56135404,162.37073,408.24982,194.56873,453.3603,56.372093023255815,1912.6703465749706,14,139,0.74058466960947,61.94186046511628,2074.677540494073,15,135,0.5488652077448997,66.87209302325581,2216.7734594154376,16,152,0.5115483996445923
48,0,0.5564833,688.4186,706.7897,744.1698,747.70886,3.3981481481481484,0.24036807705538357,3,4,0.4161326333216427,3.4074074074074074,0.2793257653938769,3,5,0.7523411803958943,3.425925925925926,0.2452700378396973,3,4,0.29960235450925454
49,0,0.5543291,533.0245,293.3184,564.6755,325.84213,90.68,13272.541208053692,4,255,0.6779892117175538,91.04,13379.313825503355,5,255,0.6758060528995321,90.42,13299.90966442953,4,255,0.6827038115733709
50,0,0.55033123,545.5343,968.8036,577.3263,1001.4855,94.9090909090909,10709.077988001844,1,249,0.3158735095889688,100.54545454545455,12135.355791416703,1,255,0.32075259591649424,101.37878787878788,12524.002999538534,1,255,0.34982234402759904
51,0,0.54778916,206.11026,902.49866,238.47275,930.49255,8.65,55.45857740585773,3,24,1.1227569591346882,9.075,65.3918410041841,3,25,1.1287493909101287,9.1625,70.10319037656903,3,25,1.1339934730031453
52,0,0.5305068,673.62115,481.67084,722.1336,522.53827,5.4491525423728815,2.661713160800883,3,8,-0.1326982806983289,5.5423728813559325,2.71349690305853,3,8,-0.06920362711869471,5.584745762711864,2.351154751044317,3,8,-0.14614374802052693
53,0,0.52654034,348.19,785.6008,367.85138,809.54224,64.73529411764706,5356.830227140362,2,190,0.508247876563507,63.1764705882353,4976.998252766452,2,180,0.4699032850605805,60.44117647058823,4486.050960978451,2,166,0.45849770351086144
54,0,0.52152157,488.16113,72.46213,518.42224,106.56601,5.2592592592592595,3.2491373360938574,2,7,-0.3528542545991178,5.351851851851852,2.949965493443754,2,8,-0.33371986522146047,5.462962962962963,2.5979986197377496,2,7,-0.535651934289593
55,0,0.51549345,478.4978,0.089221,503.86597,13.47671,4.125,9.992647058823529,1,8,0.043503124808495816,4.025,9.50357142857143,1,8,0.08530879588058647,4.075,9.196008403361342,1,8,0.05892446419260038
56,0,0.50528866,731.20715,210.03088,760.98157,255.10684,3.5454545454545454,0.45419979260283444,3,6,1.2903806924505254,3.590909090909091,0.4707915658486001,3,6,1.1561065965049733,3.625,0.5318441064638783,3,6,1.0635185633323934
